0305,8,a0,92,33,33,e7,ff,5d,d2,T
07ec,8,40,11,ea,b4,4d,b5,bd,6c,T
01a0,8,b6,87,c8,45,2c,86,8d,b4,T
02fe,8,0e,e1,e5,af,07,ab,92,4b,T
00b2,8,e2,a8,64,f1,0c,72,e5,20,T
0777,8,84,d3,f8,95,2e,e9,ca,14,T
0571,8,dc,80,67,65,84,3e,e2,26,T
0055,8,b8,83,87,88,8d,4a,25,7e,T
0703,8,47,30,d8,d1,c6,25,c2,31,T
00d3,8,a3,a3,86,4b,55,60,d1,00,T
056b,8,e6,53,e9,6f,0a,53,53,59,T
069e,8,6b,2a,cf,61,02,05,a0,b0,T
0634,8,b6,ec,d8,e8,9b,ce,cf,0b,T
04d3,8,be,13,e5,b0,70,bb,18,a2,T
0141,8,f4,c3,25,e0,5f,be,a5,b4,T
03ad,8,8e,bf,37,23,cc,e1,42,d0,T
0066,8,37,04,49,04,5f,eb,c7,cf,T
03d8,8,9f,fb,d8,70,52,80,dd,a1,T
0522,8,a6,2b,2b,a2,e3,16,d8,a7,T
05d6,8,2d,84,3f,69,06,0f,7b,fd,T
035d,8,48,99,96,c5,d4,9c,42,ac,T
0105,8,a5,16,32,b3,9b,d5,0d,db,T
0220,8,e0,bd,df,7d,c1,07,c9,fa,T
07dd,8,94,7e,23,89,a8,c3,26,d3,T
07e8,8,39,98,a2,04,60,dc,b4,13,T
0771,8,27,32,25,d0,9f,3c,ee,02,T
07f9,8,62,5c,5e,48,e9,e2,ae,81,T
0086,8,6f,40,44,33,b2,2a,d0,6f,T
04d1,8,70,41,0f,69,8c,33,1f,93,T
04a1,8,e8,f9,7f,09,ae,5b,36,ad,T
03d5,8,32,00,ed,c2,9a,34,85,ce,T
033f,8,9f,af,0b,e1,5f,e6,4b,03,T
0174,8,13,fe,b1,7a,e1,f3,f8,ea,T
01f9,8,b8,55,8f,5f,15,2e,54,9b,T
0355,8,25,f9,61,4e,e5,49,d4,17,T
0190,8,2d,d3,a0,23,25,76,0f,3b,T
06e2,8,49,a8,e5,80,4f,b7,e2,ab,T
02dd,8,48,86,94,64,3a,7b,69,5a,T
06c1,8,f4,a5,28,ad,86,66,a8,b2,T
0702,8,e2,0b,e7,1c,e7,b7,d0,f0,T
0289,8,82,a6,38,22,56,ba,65,34,T
07d6,8,b3,b6,8d,e7,b0,ea,3a,e8,T
0255,8,1a,a1,d4,f1,d2,c9,38,a2,T
06c8,8,b4,08,91,08,17,05,c2,53,T
056f,8,49,26,bc,07,b3,c1,4f,a1,T
0090,8,da,8d,0c,18,70,88,36,c9,T
03f0,8,ad,04,ec,74,fb,54,75,bd,T
0382,8,7d,d5,32,7e,fa,8c,aa,88,T
05ac,8,8f,85,19,71,bc,23,55,0d,T
0164,8,51,cd,7d,52,cc,f9,ea,be,T
0679,8,94,0f,26,0d,8e,c0,92,8b,T
07bd,8,36,d7,07,ca,78,0c,55,f3,T
0194,8,6b,86,79,84,1b,55,ee,f2,T
0244,8,50,83,4a,96,04,2d,06,be,T
0543,8,2e,1b,8b,3b,7f,4d,b6,62,T
03ba,8,49,88,f9,02,fb,62,d6,6d,T
03ed,8,03,24,5d,ad,94,45,ed,53,T
04ea,8,85,0a,3b,1d,f3,3d,eb,a6,T
0312,8,1b,91,79,cd,86,84,f5,05,T
0219,8,8d,03,a5,1e,d4,57,5a,ef,T
019e,8,89,1b,0d,78,d7,87,7c,69,T
07c3,8,ea,47,03,92,11,f5,4f,20,T
05b7,8,ab,6b,5f,d5,d2,15,e2,03,T
0073,8,aa,4d,68,6e,71,4a,13,0a,T
0086,8,12,fa,9c,c0,30,e6,15,6c,T
008f,8,ae,01,54,86,3b,a0,97,1d,T
02b8,8,a8,ca,96,df,29,1e,3a,05,T
0595,8,d6,0e,0d,af,55,27,db,db,T
0063,8,f5,0a,94,2f,22,d6,bc,75,T
00b9,8,3f,3f,a7,64,3e,16,bf,a8,T
0490,8,ff,99,4e,8b,2f,3b,54,6e,T
01cf,8,a8,27,0d,07,63,83,b2,6a,T
00e9,8,c0,a7,8f,31,24,89,e6,12,T
00e6,8,67,84,79,88,ee,5a,8b,83,T
042b,8,c6,1f,3d,bc,d7,5c,3b,4d,T
061f,8,88,18,1c,97,41,b6,85,84,T
01a3,8,86,9a,e9,18,ac,d9,10,63,T
0430,8,2f,4b,4f,17,55,53,9d,89,T
0391,8,70,99,a5,cc,3c,66,cf,ab,T
0129,8,de,03,3e,6c,c6,77,c1,5c,T
041d,8,db,86,ed,46,f3,d0,30,7a,T
0520,8,1a,c0,38,4e,e1,19,05,4e,T
0013,8,bb,3a,07,42,07,52,d3,e0,T
02b3,8,92,3a,c2,d9,72,c8,3d,15,T
002e,8,63,12,7c,46,eb,31,17,65,T
07c2,8,44,eb,6c,78,25,28,99,45,T
04d5,8,ec,6a,05,0c,b6,76,74,44,T
01f4,8,fc,38,d0,e4,f4,f5,56,f4,T
05e4,8,93,8d,ea,f9,23,5d,0c,47,T
07fa,8,01,87,f2,f0,0c,e7,8a,a6,T
0035,8,fc,05,4c,b8,28,e7,c6,83,T
0760,8,8d,ec,f9,20,6f,b5,d3,33,T
05ae,8,23,61,dc,3b,62,75,65,05,T
055f,8,e4,c5,fc,9d,c8,01,c4,10,T
0159,8,ef,dd,d7,b9,ab,74,0e,c2,T
0140,8,5c,3b,34,15,d5,6d,2d,22,T
0702,8,b7,b5,79,2b,3c,b3,82,84,T
0260,8,8f,17,f6,9c,fa,d3,d6,1d,T
0039,8,dc,3e,67,7b,d0,cf,4b,1e,T
0637,8,0b,88,e4,4e,5a,d3,d4,35,T
03cb,8,b7,81,51,b2,17,ad,58,f0,T
057d,8,fe,90,49,3c,10,e8,8e,7d,T
048d,8,2e,f4,5c,9c,74,09,92,3c,T
0781,8,10,a5,5e,37,1f,81,ac,6e,T
04f5,8,07,95,39,45,18,1c,f3,16,T
01ac,8,a4,94,fb,0b,58,6e,0c,ed,T
02d2,8,0e,ba,46,06,13,b3,82,42,T
014b,8,7e,7f,c4,61,8e,58,15,5f,T
060b,8,50,d5,f2,77,a7,83,ee,3f,T
07fb,8,b7,ba,e2,bd,de,6b,32,3e,T
0198,8,97,24,b0,4e,9f,70,ad,1f,T
053d,8,89,a0,34,05,b5,e5,39,32,T
05f6,8,fd,61,6d,ec,5e,2d,4f,4a,T
01b2,8,e6,17,c6,51,92,dd,14,a4,T
0281,8,0a,e8,fc,4b,c4,68,3a,82,T
04bf,8,bf,9c,7e,a7,4d,1c,30,ba,T
01a1,8,4e,0e,80,76,ce,28,46,db,T
03dc,8,20,d9,8c,79,ac,94,25,48,T
06ff,8,a3,dd,ce,f2,b3,9f,8b,ac,T
07f6,8,92,aa,91,ac,92,33,fe,24,T
025c,8,82,7c,d5,30,66,33,e4,b0,T
0783,8,75,8f,e9,ce,e4,a1,51,67,T
063a,8,16,91,55,e7,6c,dd,c9,2c,T
0536,8,b0,c8,d5,10,59,c1,c2,30,T
04b9,8,2e,83,61,94,2d,c6,31,ba,T
049f,8,c1,ce,f6,18,7a,d2,6a,7f,T
0280,8,01,1a,87,35,39,db,af,ea,T
0444,8,a4,03,58,7a,bf,d3,1d,02,T
01e0,8,4a,86,c9,cc,3d,50,70,a3,T
0411,8,69,27,84,aa,47,bf,6d,7e,T
070f,8,f5,88,d8,42,7e,d0,94,d8,T
0448,8,38,53,7d,3e,0a,c9,94,64,T
0733,8,61,7c,36,18,80,b0,e5,d1,T
00f6,8,3d,a3,af,92,d1,b3,2a,33,T
022e,8,da,bc,d9,0a,9f,17,6b,4a,T
02d8,8,9d,d2,b2,8b,21,e0,ed,59,T
0098,8,2d,5a,9c,e2,79,ef,8a,51,T
06c2,8,9a,f5,63,53,c3,18,7a,ae,T
0610,8,e9,49,39,14,77,a8,6a,e0,T
055a,8,f8,98,a8,1d,3c,0b,4e,22,T
0293,8,95,e7,43,3c,17,42,39,aa,T
03dc,8,6c,e3,66,2f,fd,60,8a,cb,T
00c9,8,23,b9,ee,fd,0a,31,18,8d,T
017b,8,05,ae,8b,5a,b1,c5,70,86,T
01f4,8,cb,af,88,0e,08,40,a5,a2,T
0691,8,b5,fc,89,15,32,99,c6,2b,T
052c,8,5a,c3,3e,3c,d3,49,e1,de,T
06fb,8,5e,57,60,8a,c7,59,83,e9,T
069a,8,fe,6f,a0,95,96,45,35,df,T
02f7,8,13,70,2b,80,d8,bc,37,79,T
056b,8,03,cf,3a,80,21,c7,94,5d,T
0021,8,8d,9e,50,cc,88,47,b2,9b,T
0627,8,54,26,ef,d9,9b,11,b4,67,T
069a,8,e9,aa,5c,da,30,9b,ff,fa,T
0069,8,48,61,3e,e5,ad,08,c5,6e,T
0718,8,87,15,d8,58,45,02,f0,b7,T
0797,8,fb,85,1d,86,45,e3,98,ca,T
0149,8,0c,ae,89,d2,b8,ad,99,8b,T
04fb,8,20,ed,35,69,e4,8a,b6,70,T
0528,8,21,64,48,85,37,b8,fd,d5,T
05c4,8,7d,c3,3f,c1,55,2b,73,ca,T
04fc,8,ac,00,ff,14,49,bd,ba,e1,T
0597,8,b1,59,a8,f1,6f,b3,09,da,T
0618,8,04,7c,23,14,4b,7f,e0,24,T
00ab,8,48,de,5a,d2,71,83,b8,02,T
0173,8,20,93,28,c4,df,a7,21,4a,T
04cc,8,1d,42,f7,73,b0,27,4e,8d,T
07f7,8,83,89,6b,c1,10,53,fa,ae,T
05e1,8,ed,a9,ae,a4,f2,71,00,5b,T
03a7,8,d1,8a,67,01,64,30,1d,46,T
02ec,8,1d,47,97,4c,18,62,d4,e7,T
0329,8,72,ae,89,f8,88,6b,55,95,T
075d,8,9e,6f,93,8a,66,25,36,90,T
07f3,8,db,7e,e6,86,5f,76,d0,b2,T
00ee,8,60,cf,cb,86,00,44,e5,91,T
06c0,8,e2,a0,b3,0e,6f,09,2a,a7,T
01bc,8,6d,50,8b,bc,9c,ac,9d,bb,T
046c,8,c9,cb,9b,58,76,cb,60,ce,T
048f,8,6e,8b,b8,cb,0a,4a,f1,15,T
0588,8,00,ab,5a,60,9c,a5,2d,42,T
019b,8,78,ea,06,fa,24,77,d4,a9,T
05d4,8,fd,14,72,f0,d4,b8,7f,4e,T
0329,8,fd,71,43,cc,48,d2,46,1c,T
0448,8,d4,5c,5c,a0,ad,ef,fa,4e,T
02c4,8,4e,8d,62,93,06,44,a3,4b,T
03c9,8,a6,6c,6c,e9,1b,d2,45,57,T
03f4,8,ec,43,13,e2,f5,37,f7,6c,T
033d,8,f1,09,6b,1a,07,53,d4,61,T
003e,8,d4,e9,93,17,95,4c,76,76,T
007f,8,4c,e4,88,1e,2e,ef,34,bf,T
056c,8,58,e5,3a,6b,1b,d2,c2,82,T
006d,8,a3,9a,52,6a,13,99,ef,a8,T
03d3,8,37,dc,cf,37,c6,a7,4c,d8,T
06e5,8,c3,c2,60,b8,bc,05,67,e1,T
01f0,8,8a,7b,13,2e,74,2c,be,f5,T
0025,8,44,15,e4,4a,7f,2c,3e,97,T
03ca,8,e5,d5,a6,9f,0c,57,ea,e7,T
0512,8,87,0c,f8,3c,d6,a0,31,e1,T
02ac,8,13,fb,fe,83,39,df,8e,17,T
057b,8,26,0a,e3,c9,e6,92,f8,d4,T
0592,8,58,60,fe,fb,d0,32,90,62,T
06e8,8,3d,c4,47,ef,4f,3c,39,94,T
009c,8,2f,4f,fd,e3,a6,e5,86,6c,T
04a9,8,69,c0,4c,fb,d8,ec,7d,f1,T
008a,8,79,f0,c6,a8,75,07,56,af,T
075d,8,94,58,8b,5a,d0,f0,7e,a6,T
00a0,8,a5,23,46,34,b6,aa,42,cc,T
053f,8,aa,44,27,d7,dc,80,2b,24,T
07ec,8,a1,e2,6e,e8,ae,ff,38,db,T
036f,8,f6,5a,f2,f0,bb,c2,c0,00,T
07b1,8,86,be,80,44,b2,cb,a3,51,T
02bd,8,d3,ae,b1,a9,4d,fd,87,dd,T
0652,8,15,88,ab,05,d2,e0,f2,ec,T
012f,8,f0,c2,89,e7,fb,c4,4e,43,T
073a,8,a8,47,54,50,fe,3b,77,57,T
0458,8,ec,12,b0,7d,83,d0,b2,2e,T
02a2,8,c0,eb,71,04,ce,ac,2d,aa,T
05c9,8,4a,81,21,59,78,a0,2b,20,T
034a,8,e4,b0,1f,dc,8c,75,00,d2,T
029d,8,21,78,ac,d9,ef,12,36,3c,T
03ef,8,48,f0,66,56,b1,f8,95,3a,T
00c4,8,a0,92,35,86,e2,1c,c3,a6,T
02b2,8,c4,91,cc,c9,83,aa,bd,3b,T
0092,8,83,9a,e3,52,e9,04,49,c2,T
04e5,8,cc,e0,54,28,eb,c0,86,95,T
03c1,8,3f,68,a0,78,56,f9,09,fe,T
00a5,8,fc,a5,d0,a3,44,fa,b3,b6,T
0127,8,4b,e8,33,25,70,3f,64,48,T
008e,8,91,cc,6d,47,d6,d6,a0,1b,T
00b9,8,53,1c,96,b7,d1,f7,c0,16,T
052c,8,60,3c,97,bf,ed,03,23,0e,T
044c,8,36,35,86,27,d9,75,3b,e4,T
0213,8,6d,44,38,5a,39,3f,35,d0,T
039f,8,b8,ec,9d,ae,2b,80,8b,57,T
0433,8,6f,19,3a,93,4d,3d,df,5b,T
01dd,8,9a,4c,36,8a,7b,98,95,b6,T
0155,8,55,58,0a,f4,c0,41,28,94,T
00f5,8,be,23,13,eb,1e,a5,40,a2,T
04b3,8,c5,62,7d,b1,54,6f,0e,1d,T
055b,8,4e,f8,60,7b,0c,fc,54,3e,T
0167,8,7f,ac,95,a4,9b,69,1b,66,T
04e6,8,14,30,fd,ee,37,8d,1f,8a,T
00cb,8,26,8c,c1,ac,c1,46,5c,6c,T
01a6,8,f9,a3,32,e9,ea,8a,06,3b,T
0235,8,18,52,62,e4,6f,b7,31,89,T
0532,8,fd,6d,a1,a4,1d,6b,19,cd,T
07c0,8,10,1d,fc,dd,fe,37,33,36,T
0098,8,e5,70,eb,80,15,8e,2d,5a,T
00c2,8,bb,49,af,6a,37,c2,c8,4a,T
045d,8,9a,2e,06,bd,7f,8f,ba,9e,T
079b,8,ef,fb,0a,5a,6b,4f,98,94,T
0494,8,e1,41,97,80,3d,ce,23,75,T
0089,8,21,70,f6,0b,d3,81,47,ab,T
066b,8,0f,04,d1,76,e7,62,35,f6,T
046d,8,c8,53,18,99,a7,6c,84,0b,T
0069,8,de,3b,24,c4,6d,4b,94,4a,T
022a,8,45,ca,61,d9,a9,64,c8,6a,T
016a,8,de,87,9f,59,0b,fa,39,38,T
035b,8,e2,55,47,36,8a,d8,e3,c6,T
003b,8,40,36,09,f9,f2,bb,06,5d,T
031d,8,32,16,16,ed,df,e7,d1,b7,T
0542,8,e0,b5,aa,16,c1,dd,18,d2,T
020e,8,e4,3e,d8,d4,4f,fa,a6,69,T
0161,8,16,fa,ce,27,ee,02,31,c3,T
0574,8,b3,d3,80,a2,4d,61,16,cb,T
0151,8,d0,92,39,3a,c1,f5,d1,99,T
06c1,8,08,1d,37,f1,5c,06,12,4e,T
0274,8,8c,ae,1b,85,a8,da,05,95,T
02a2,8,93,e8,e7,3e,7e,94,f0,39,T
0659,8,9e,9b,b9,b9,7e,f1,36,c7,T
06ec,8,22,84,34,d4,60,19,f9,b8,T
05b3,8,cd,00,f1,d6,fd,a1,c2,bd,T
068f,8,68,e8,fb,33,f4,95,88,15,T
073f,8,47,4b,11,40,0a,cc,76,84,T
00eb,8,1b,7e,48,bf,c5,89,8c,4a,T
011e,8,2f,90,b9,ea,ac,23,2a,58,T
039b,8,82,8f,7b,92,2e,94,cf,62,T
0543,8,cc,00,37,69,dc,1b,8a,78,T
0685,8,c9,a4,a2,7b,de,7c,dc,de,T
05d0,8,bc,55,09,26,72,58,df,23,T
0578,8,96,54,89,65,8b,67,5d,7d,T
0000,8,c1,16,67,d9,8a,c3,99,ac,T
06e4,8,ff,49,6e,ad,88,b6,c6,cc,T
0138,8,11,49,e1,cb,e6,f8,58,b9,T
02a8,8,94,06,b6,0c,72,42,0e,dc,T
0310,8,3a,9c,41,83,4f,a4,01,10,T
077c,8,e1,24,90,e8,f3,31,1e,96,T
00b4,8,8c,2e,b9,7e,2b,25,61,c5,T
06d0,8,4a,71,87,f3,40,bd,cd,c4,T
0489,8,bc,81,8c,d5,b1,88,5d,0a,T
04bb,8,28,f5,73,33,4b,8f,28,e5,T
00e3,8,cb,34,d1,ab,62,4e,fa,7d,T
03f0,8,d1,2d,d6,be,2a,c7,21,ac,T
03e0,8,00,2d,71,dd,5e,79,37,bf,T
01d5,8,bb,b2,64,17,55,ff,0f,10,T
002c,8,57,7b,45,03,a8,05,12,13,T
06e0,8,7a,6e,99,f1,fc,10,96,d8,T
0525,8,08,9e,c4,af,b1,ab,24,31,T
001c,8,a9,db,5c,ce,b1,3b,37,66,T
022e,8,ff,27,31,7a,04,1c,bd,83,T
066d,8,9d,1f,1e,5b,1c,c8,b3,c3,T
06e9,8,48,a4,59,e6,32,67,49,fa,T
0592,8,5d,f8,92,35,cf,b9,85,6d,T
0069,8,74,d1,a3,86,e3,85,59,9b,T
02fb,8,25,1f,95,8b,14,4f,a4,f0,T
0390,8,d4,e9,b2,ce,06,33,a5,b8,T
0197,8,b5,80,a1,5a,62,fc,40,3c,T
0737,8,b8,da,9f,6f,21,98,4e,2e,T
04fa,8,07,df,0b,df,8b,74,33,08,T
05e3,8,7f,42,3f,50,da,d3,c5,bf,T
0415,8,c2,d4,7f,96,10,b5,3a,bd,T
018d,8,19,1d,5e,af,99,a2,04,3b,T
0789,8,8a,b4,42,30,2a,3b,d1,3b,T
0097,8,73,68,5c,26,8f,7f,57,39,T
07a5,8,d9,75,25,9e,f7,e8,a6,6b,T
0522,8,e1,30,d4,c8,52,ff,2c,3a,T
03bc,8,1f,71,c3,2b,e1,83,3c,e7,T
026b,8,61,e3,bb,59,19,df,37,c2,T
006a,8,c4,e2,ab,fb,89,04,d0,ae,T
03c4,8,9d,5c,51,a8,5b,8b,ea,a6,T
017d,8,92,15,e7,e8,7f,74,4b,08,T
03f9,8,ce,5e,e0,bb,db,45,b3,3a,T
0440,8,64,b7,1c,27,3f,97,2a,51,T
0196,8,84,ca,cb,f5,13,81,78,68,T
039f,8,fd,c8,d3,dc,3e,15,fa,17,T
0034,8,d4,ab,3f,8b,02,f3,1f,b4,T
0421,8,ef,2e,c6,a2,10,54,79,bb,T
03ea,8,e3,68,a1,b8,ad,c6,1e,34,T
00f2,8,69,6b,4a,c9,b0,33,94,36,T
0578,8,73,20,23,2d,e9,44,53,64,T
01ce,8,f6,c3,25,73,0d,bb,3e,d7,T
0129,8,c5,3b,30,30,7a,d9,94,7f,T
053f,8,6f,04,a5,3d,4a,09,a4,5a,T
0789,8,af,77,d7,8c,0c,32,7c,2a,T
0771,8,39,5f,db,0f,4f,11,14,56,T
03c3,8,a8,b4,72,18,10,62,ca,51,T
037f,8,88,9f,cd,14,d0,b8,c4,83,T
0270,8,1b,09,ec,76,e3,5a,f1,81,T
0012,8,c2,b3,93,e6,a1,3f,4f,1e,T
0044,8,f5,9e,f6,41,8a,44,71,6e,T
07aa,8,e2,fd,a1,b2,3f,41,73,90,T
01e9,8,00,c3,f3,96,56,bd,e7,dc,T
00ce,8,dd,9a,ba,d0,60,d3,4d,a7,T
0722,8,ff,05,45,fb,f0,8f,3a,08,T
0065,8,61,14,f2,a9,37,c4,ba,b5,T
0520,8,42,d3,c3,56,5b,36,38,21,T
0754,8,c5,73,66,51,63,04,96,21,T
018c,8,f7,74,55,49,85,f8,4c,71,T
05d7,8,f6,88,9f,98,df,74,e1,74,T
04c0,8,7f,2e,fd,85,2b,f5,7b,bc,T
05ad,8,af,9c,cc,f8,bf,33,cd,f5,T
04c5,8,9e,05,2a,15,52,26,d1,4a,T
0411,8,29,0d,29,34,f7,74,9c,25,T
023a,8,65,88,9f,87,06,f8,7f,5c,T
0576,8,b5,32,ad,a6,87,f5,35,74,T
02ff,8,53,7c,f9,0f,96,73,07,d1,T
06cd,8,89,ca,76,07,29,ec,c6,6c,T
06b1,8,3e,a9,e2,76,76,77,ea,e4,T
01a5,8,6e,12,ca,c1,fc,1c,16,ad,T
044d,8,13,26,a5,7f,bc,0b,e7,aa,T
030b,8,14,6a,cc,32,e6,b8,10,46,T
024b,8,c8,82,cb,7e,b9,89,21,6d,T
0246,8,01,b3,b2,82,c0,eb,37,a7,T
018d,8,33,6a,d6,71,e0,ce,ea,47,T
05ff,8,85,38,68,fe,51,c6,4f,39,T
05ac,8,2a,2e,7b,83,05,92,77,eb,T
0158,8,b5,06,de,87,11,c7,8c,31,T
06f8,8,3a,d2,45,10,f1,4f,1b,99,T
0563,8,7d,52,67,e7,78,dd,13,11,T
02f1,8,97,79,22,35,0b,ba,3d,3b,T
05c9,8,df,d9,82,75,19,5b,dc,d9,T
0626,8,23,79,64,26,50,8c,a7,75,T
0582,8,be,09,44,76,87,be,48,12,T
07ee,8,0e,5b,cf,45,61,71,2e,2b,T
06a7,8,58,6c,1e,1e,07,89,0a,59,T
012d,8,42,50,61,7e,2e,fe,4b,5d,T
05be,8,b0,87,0c,cd,ac,8d,d9,d5,T
055a,8,21,1b,ed,09,6b,cc,2c,ae,T
06b5,8,b9,cf,0d,6f,7f,c1,77,35,T
0394,8,b0,f3,ec,94,a3,cc,97,a5,T
01bb,8,44,80,d4,63,05,c2,61,cf,T
0117,8,84,6c,d3,f5,a4,bf,c4,c4,T
026f,8,1b,5f,09,db,c6,a2,35,15,T
07db,8,9b,43,e4,74,b5,c0,62,c3,T
0187,8,2a,73,17,87,5f,25,0a,2f,T
05dd,8,f6,f6,c7,59,dc,78,a1,78,T
034b,8,45,25,91,16,f2,55,a5,3e,T
0690,8,58,81,01,89,85,d3,e2,be,T
055e,8,fb,29,f6,74,bc,3e,aa,10,T
03e0,8,5f,fa,f3,f0,42,64,da,be,T
0759,8,08,61,8a,b1,fe,74,77,8b,T
00cb,8,40,74,54,e1,e3,00,5a,29,T
0798,8,8f,93,c9,e5,6b,4a,a0,54,T
0356,8,82,99,74,51,00,4e,85,b9,T
0738,8,6f,be,c9,16,62,51,05,5e,T
02f4,8,cf,e0,1b,fd,47,14,e3,02,T
0710,8,bb,82,13,f7,c3,ae,4c,55,T
0108,8,9d,0b,b1,45,6d,84,48,f2,T
0397,8,a7,34,85,22,39,06,41,ba,T
078b,8,fd,59,69,d7,09,55,b1,e6,T
0178,8,8a,01,76,8b,f0,bc,f1,3e,T
07eb,8,ab,62,5c,d2,7c,6e,4f,94,T
0637,8,1b,b7,d1,b6,45,87,b8,d2,T
07de,8,e0,9f,5f,92,f2,ba,c6,9a,T
03cd,8,ec,df,21,dd,e6,dd,6a,c1,T
07c3,8,30,17,5f,88,f6,72,ae,e0,T
046b,8,9a,f2,cf,ad,e2,ab,fc,88,T
0792,8,77,46,cb,a4,07,02,f3,f3,T
01e9,8,b5,33,b4,6b,80,51,38,82,T
03c7,8,43,34,9b,66,0a,e4,f1,6f,T
0320,8,f6,5e,73,5c,89,09,fe,f9,T
0293,8,e4,71,4d,9f,14,b8,a7,95,T
0518,8,b5,02,72,7b,5c,9d,ab,86,T
04c9,8,02,b5,90,33,a0,49,cd,41,T
07f4,8,f2,1a,15,e5,de,d4,fe,26,T
06fc,8,40,74,ad,51,a9,af,58,d4,T
02bc,8,54,a5,74,89,a3,fd,25,b9,T
00bb,8,14,16,90,fc,f5,cb,95,06,T
020f,8,98,96,ff,77,b8,fb,7b,b6,T
01d7,8,0a,1f,13,e8,18,e3,12,7e,T
0219,8,e5,06,9a,77,fd,e1,bd,0a,T
058c,8,3c,3b,4b,ba,87,b2,56,d7,T
00c9,8,1a,17,a6,0b,f3,ac,77,48,T
04be,8,11,7d,dd,6b,ae,53,9b,83,T
04d2,8,bd,66,73,6a,fa,24,5a,f1,T
04df,8,c6,28,e1,e3,37,50,b5,52,T
01fb,8,2c,26,f1,84,69,c5,b8,37,T
0502,8,1c,ea,18,19,90,f9,1a,d0,T
0456,8,58,62,43,98,8c,e0,b3,a8,T
0213,8,ae,00,c3,d5,f4,43,48,82,T
0703,8,5b,87,0a,f6,60,a7,7f,e7,T
0068,8,df,50,21,73,f3,6b,d1,df,T
02b0,8,0f,3b,cb,c4,cc,33,36,bb,T
06cc,8,8c,3c,19,03,22,20,c5,cd,T
06a5,8,0a,34,23,ce,c5,85,31,6a,T
0388,8,d0,68,33,a0,c1,78,f7,ac,T
01b3,8,39,45,ba,0b,49,0c,e8,57,T
06fe,8,5f,ed,97,a5,bf,90,75,55,T
070b,8,3e,07,1c,71,8b,02,ea,3c,T
0731,8,3b,93,ef,26,50,89,24,64,T
0453,8,e9,85,ba,57,0e,24,5d,cd,T
01c1,8,cf,de,34,29,0c,80,65,39,T
06de,8,de,00,c1,2a,ab,5a,cf,cd,T
03bb,8,9d,5f,69,b0,74,39,1a,7f,T
05f8,8,c6,55,42,c4,3c,87,45,d4,T
0333,8,6a,8b,37,0f,e5,2a,64,85,T
0682,8,65,87,c2,80,5f,c2,a5,77,T
0425,8,93,d7,e0,5d,ae,32,a9,bd,T
045b,8,1d,4e,93,7a,80,44,7c,66,T
045b,8,c2,16,f7,f9,64,3e,c7,ed,T
00d5,8,f3,37,56,55,5b,7c,32,bd,T
04a1,8,e3,d5,ee,55,e3,a7,a7,82,T
02ab,8,d3,96,a4,ea,1a,30,06,55,T
071c,8,04,a4,0e,ab,5a,22,c7,7f,T
0473,8,60,7e,6c,e3,45,9f,6f,45,T
0514,8,ff,38,ea,ec,c0,6e,e8,01,T
07bc,8,0d,c3,e4,bc,b5,4f,98,24,T
075c,8,41,3f,5c,f8,9d,a1,82,52,T
00c4,8,d4,8e,62,d9,b7,14,4c,10,T
06ad,8,9f,8b,f6,14,0d,80,9c,f8,T
0396,8,ac,a8,8e,a7,70,c2,aa,57,T
0619,8,cd,a9,07,9d,62,a0,cf,f0,T
06f9,8,9b,9d,18,7d,03,93,d2,19,T
0169,8,fe,da,b5,60,d9,a8,60,ad,T
0654,8,52,34,50,b8,a0,b7,08,82,T
03b7,8,8e,d4,e1,6d,c6,83,ea,b7,T
03cd,8,6c,3f,50,03,29,22,3a,9b,T
018a,8,09,e3,0c,86,2c,5c,17,20,T
05e8,8,62,45,36,7c,5e,be,a4,9a,T
00ce,8,cb,f4,51,12,e4,7d,b7,28,T
039b,8,f7,89,45,13,b9,61,a5,94,T
0406,8,16,8f,1e,37,de,53,31,1e,T
0368,8,73,bd,44,24,73,3f,03,c6,T
0364,8,49,0e,77,ad,9c,36,98,70,T
04b6,8,cc,0e,7e,33,e5,74,56,08,T
0374,8,ee,92,d1,f1,15,4f,4b,e2,T
0261,8,c8,96,57,54,75,a9,89,82,T
039d,8,67,90,e7,04,03,b5,60,ed,T
011e,8,4f,4a,46,ef,f8,72,27,d8,T
00d0,8,24,ae,7a,f9,78,51,78,53,T
0304,8,3a,e2,66,72,7f,20,74,20,T
02a6,8,c0,38,6c,28,f1,84,2b,6b,T
001d,8,41,9a,35,ae,e4,1d,09,c2,T
07e0,8,c1,d8,3b,a3,07,c1,f9,fb,T
0498,8,7d,a7,ef,f2,9e,a6,22,b7,T
0275,8,de,5b,ba,7e,75,94,ff,12,T
0233,8,17,52,cb,90,63,5e,d3,4e,T
0531,8,ac,45,4f,bf,a4,da,cc,53,T
05ce,8,dd,39,a2,f1,9f,ae,05,61,T
07c3,8,f8,df,57,9c,66,74,d2,f5,T
071b,8,32,2d,e1,c1,0f,1a,db,f9,T
03e4,8,14,f2,58,c5,6f,30,dc,34,T
075a,8,3d,65,c5,d7,da,ff,38,84,T
066b,8,69,90,3e,41,de,e1,03,5b,T
03e6,8,b7,f6,55,46,1b,68,29,47,T
0649,8,e0,ef,1f,88,e0,28,86,10,T
002c,8,19,e3,ab,f6,d8,12,29,42,T
0609,8,33,79,53,a2,a7,2f,25,1e,T
