0131,8,e0,7f,00,00,3f,7f,09,60,R
0140,8,00,00,00,00,08,21,29,4d,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,cb,R
0350,8,05,20,64,68,79,00,00,50,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,78,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6b,0a,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,dc,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d7,08,00,R
0440,8,ff,00,00,00,ff,d7,08,00,R
0545,8,d8,00,00,8b,00,00,00,00,R
05f0,2,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,06,0a,6d,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,0e,80,00,ff,1d,80,0a,8b,R
0131,8,f7,7f,00,00,46,7f,0a,bb,R
0140,8,00,00,00,00,0a,22,2a,bd,R
02b0,5,00,00,00,07,bc,R
0350,8,05,20,74,68,79,00,00,40,R
0316,8,05,21,78,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6b,1b,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,0c,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d7,08,00,R
0440,8,ff,00,00,00,ff,d7,08,00,R
0545,8,d8,00,00,8b,00,00,00,00,R
0002,8,00,00,00,00,00,06,0b,70,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,10,80,00,ff,18,80,0b,a7,R
0131,8,09,80,00,00,40,7f,0b,02,R
0140,8,00,00,00,00,0c,32,2b,11,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,ad,R
0350,8,05,20,84,68,79,00,00,b0,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,78,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6b,2c,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,0c,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d7,08,00,R
0440,8,ff,00,00,00,ff,d7,08,00,R
0545,8,d8,00,00,89,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,06,0c,23,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,11,80,00,ff,ff,7f,0c,f2,R
0131,8,05,80,00,00,38,7f,0c,ae,R
0140,8,00,00,00,00,0e,22,2c,f5,R
02b0,5,00,00,00,07,9e,R
0350,8,05,20,94,68,79,00,00,a0,R
0690,8,00,00,01,00,a0,42,00,00,R
043f,8,10,40,60,ff,7d,da,08,00,R
0316,8,05,21,80,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6b,3d,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,0c,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
0440,8,ff,00,00,00,ff,da,08,00,R
0002,8,00,00,00,00,00,06,0d,3e,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,10,80,00,ff,00,80,0d,fd,R
0131,8,fb,7f,00,00,3b,7f,0d,9e,R
0140,8,00,00,00,00,10,29,2d,77,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,8f,R
0545,8,d8,5b,00,8b,00,00,00,00,R
0350,8,05,20,a4,68,79,00,00,90,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,80,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,67,0e,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,0c,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,da,08,00,R
0440,8,ff,00,00,00,ff,da,08,00,R
0545,8,d8,00,00,8c,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,06,0e,19,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,0d,80,00,ff,22,80,0e,b6,R
0131,8,f2,7f,00,00,4a,7f,0e,f1,R
0140,8,00,00,00,00,12,00,2e,30,R
02b0,5,00,00,00,07,70,R
0350,8,05,20,b4,68,79,00,00,80,R
0316,8,05,21,80,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,67,1f,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,0c,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d7,08,00,R
0440,8,ff,00,00,00,ff,d7,08,00,R
0545,8,d8,00,00,8b,00,00,00,00,R
05f0,2,00,00,R
0002,8,00,00,00,00,00,07,0f,48,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0a,80,00,ff,36,80,0f,3b,R
0131,8,f7,7f,00,00,4d,7f,0f,52,R
0140,8,00,00,00,00,02,20,2f,40,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,61,R
0350,8,05,20,c4,68,79,00,00,f0,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,80,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,67,20,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,0c,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d6,08,00,R
0440,8,ff,00,00,00,ff,d6,08,00,R
0545,8,d8,00,00,89,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,07,00,f3,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,0e,80,00,ff,24,80,00,f2,R
0131,8,0e,80,00,00,47,7f,00,c9,R
0140,8,00,00,00,00,04,00,20,8b,R
02b0,5,00,00,00,07,52,R
0350,8,05,20,d4,68,79,00,00,e0,R
00a0,8,5c,86,80,09,00,1f,02,00,R
00a1,8,7e,89,00,00,23,00,00,00,R
0316,8,05,21,80,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,67,31,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,0c,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d7,08,00,R
0440,8,ff,00,00,00,ff,d7,08,00,R
0545,8,d8,00,00,89,00,00,00,00,R
0002,8,00,00,00,00,00,08,01,4d,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,12,80,00,ff,05,80,01,52,R
0131,8,12,80,00,00,48,7f,01,50,R
0140,8,00,00,00,00,02,12,21,bf,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,43,R
0350,8,05,20,e4,68,7a,00,00,d3,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,74,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,67,0e,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,0c,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d9,08,00,R
0440,8,ff,00,00,00,ff,d9,08,00,R
0545,8,d8,5b,00,8a,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,02,6a,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,34,R
0130,8,16,80,00,ff,fa,7f,02,53,R
0131,8,09,80,00,00,54,7f,02,e9,R
0140,8,00,00,00,00,04,0f,22,12,R
0350,8,05,20,f4,68,79,00,00,c0,R
0316,8,05,21,74,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6c,1a,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,40,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d8,08,00,R
0440,8,ff,00,00,00,ff,d8,08,00,R
0545,8,d8,00,00,8b,00,00,00,00,R
0002,8,00,00,00,00,00,08,03,77,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,17,80,00,ff,12,80,03,ce,R
0131,8,05,80,00,00,5a,7f,03,46,R
0140,8,00,00,00,00,06,02,23,37,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,25,R
0350,8,05,20,04,68,7a,00,00,33,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,74,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6d,2a,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,40,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d7,08,00,R
0440,8,ff,00,00,00,ff,d7,08,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
05f0,2,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,04,24,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,1a,80,00,ff,2d,80,04,d5,R
0131,8,0e,80,00,00,53,7f,04,a3,R
0140,8,00,00,00,00,08,05,24,94,R
02b0,5,00,00,00,07,16,R
0350,8,05,20,14,68,79,00,00,20,R
0316,8,05,21,74,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6d,3b,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,40,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d6,08,00,R
0440,8,ff,00,00,00,ff,d6,08,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,08,05,39,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,1b,80,00,ff,23,80,05,9c,R
0131,8,09,80,00,00,3f,7f,05,6a,R
0140,8,00,00,00,00,0a,12,25,c7,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,07,R
0350,8,05,20,24,68,79,00,00,10,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,74,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6d,08,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,40,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d5,08,00,R
0440,8,ff,00,00,00,ff,d5,08,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,06,1e,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,18,80,00,ff,01,80,06,6f,R
0131,8,f2,7f,00,00,2a,7f,06,49,R
0140,8,00,00,00,00,0c,14,26,50,R
02b0,5,00,00,00,07,f8,R
0350,8,05,20,34,68,79,00,00,00,R
0690,8,00,00,00,00,a0,42,00,00,R
0316,8,05,21,7c,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6d,19,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,40,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d6,08,00,R
0440,8,ff,00,00,00,ff,d6,08,00,R
0545,8,d8,58,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,08,07,03,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,12,80,00,ff,f7,7f,07,d6,R
0131,8,e9,7f,00,00,2b,7f,07,57,R
0140,8,00,00,00,00,0e,33,27,c2,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,e9,R
0350,8,05,20,44,68,7a,00,00,73,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,7c,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6b,2c,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,40,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d9,08,00,R
0440,8,ff,00,00,00,ff,d9,08,00,R
0545,8,d8,00,00,8c,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,08,b8,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,10,80,00,ff,09,80,08,17,R
0131,8,fb,7f,00,00,3d,7f,08,f2,R
0140,8,00,00,00,00,10,02,28,e5,R
02b0,5,00,00,00,07,da,R
0350,8,05,20,54,68,79,00,00,60,R
0316,8,05,21,7c,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6b,3d,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,40,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d9,08,00,R
0440,8,ff,00,00,00,ff,d9,08,00,R
0545,8,d8,00,00,8b,00,00,00,00,R
05f0,2,00,00,R
0002,8,00,00,00,00,00,08,09,a5,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,12,80,00,ff,1d,80,09,ae,R
0131,8,09,80,00,00,45,7f,09,b1,R
0140,8,00,00,00,00,12,0f,29,c0,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,cb,R
0350,8,05,20,64,68,79,00,00,50,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,7c,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6b,0a,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,40,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d8,08,00,R
0440,8,ff,00,00,00,ff,d8,08,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,0a,82,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,11,80,00,ff,14,80,0a,ed,R
0131,8,fb,7f,00,00,42,7f,0a,06,R
0140,8,00,00,00,00,14,13,2a,21,R
02b0,5,00,00,00,07,bc,R
0350,8,05,20,74,68,79,00,00,40,R
00a0,8,5c,86,7c,09,00,1f,02,00,R
00a1,8,7e,89,00,00,23,00,00,00,R
0316,8,05,21,7c,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6b,1b,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,86,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d8,08,00,R
0440,8,ff,00,00,00,ff,d8,08,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,08,0b,9f,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0f,80,00,ff,f7,7f,0b,15,R
0131,8,f7,7f,00,00,3e,7f,0b,e2,R
0140,8,00,00,00,00,16,03,2b,8b,R
02c0,8,15,00,00,00,00,00,00,00,R
05a0,8,00,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,ad,R
05a2,8,05,00,a5,01,00,00,00,00,R
0350,8,05,20,84,68,79,00,00,b0,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,7c,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6a,2d,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,86,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d8,08,00,R
0440,8,ff,00,00,00,ff,d8,08,00,R
0545,8,d8,58,00,8b,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,0c,cc,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,0d,80,00,ff,ec,7f,0c,64,R
0131,8,f7,7f,00,00,3b,7f,0c,38,R
0140,8,00,00,00,00,18,08,2c,5f,R
02b0,5,00,00,00,07,9e,R
0350,8,05,20,94,68,7a,00,00,a3,R
0316,8,05,21,7c,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6a,3e,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,86,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d8,08,00,R
0440,8,ff,00,00,00,ff,d8,08,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,08,0d,d1,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,0f,80,00,ff,08,80,0d,14,R
0131,8,09,80,00,00,3d,7f,0d,81,R
0140,8,00,00,00,00,1a,33,2d,0e,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,8f,R
0350,8,05,20,a4,68,79,00,00,90,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,7c,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6a,0b,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,86,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d9,08,00,R
0440,8,ff,00,00,00,ff,d9,08,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
05f0,2,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,0e,f6,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,15,80,00,ff,33,80,0e,4a,R
0131,8,12,80,00,00,41,7f,0e,68,R
0140,8,00,00,00,00,1c,07,2e,c0,R
02b0,5,00,00,00,07,70,R
0350,8,05,20,b4,68,79,00,00,80,R
0316,8,05,21,7c,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6a,1c,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,86,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,da,08,00,R
0440,8,ff,00,00,00,ff,da,08,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,08,0f,eb,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,19,80,00,ff,35,80,0f,e9,R
0131,8,12,80,00,00,41,7f,0f,75,R
0140,8,00,00,00,00,1e,0d,2f,1c,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,61,R
0350,8,05,20,c4,68,79,00,00,f0,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,7c,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6a,2d,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,86,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,da,08,00,R
0440,8,ff,00,00,00,ff,da,08,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,00,50,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,19,80,00,ff,15,80,00,62,R
0131,8,00,80,00,00,3d,7f,00,8f,R
0140,8,00,00,00,00,20,02,20,25,R
02b0,5,00,00,00,07,52,R
0350,8,05,20,d4,68,79,00,00,e0,R
0690,8,00,00,00,00,a0,42,00,00,R
0316,8,05,21,78,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6a,3e,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,86,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d8,08,00,R
0440,8,ff,00,00,00,ff,d8,08,00,R
0545,8,d8,58,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,08,01,4d,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,18,80,00,ff,0b,80,01,33,R
0131,8,fb,7f,00,00,3e,7f,01,8b,R
0140,8,00,00,00,00,22,08,21,f9,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,43,R
0350,8,05,20,e4,68,79,00,00,d0,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,78,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6a,0b,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,86,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d8,08,00,R
0440,8,ff,00,00,00,ff,d8,08,00,R
0545,8,d8,00,00,8b,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,08,02,6a,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,1a,80,00,ff,1a,80,02,39,R
0131,8,09,80,00,00,44,7f,02,f1,R
0140,8,00,00,00,00,24,00,22,81,R
02b0,5,00,00,00,07,34,R
0350,8,05,20,f4,68,79,00,00,c0,R
0316,8,05,21,78,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6b,1b,R
02a0,8,24,00,99,1d,97,02,bd,00,R
0329,8,dc,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d8,08,00,R
0440,8,ff,00,00,00,ff,d8,08,00,R
0545,8,d8,00,00,8c,00,00,00,00,R
05f0,2,00,00,R
0002,8,00,00,00,00,00,09,03,3b,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,1b,80,00,ff,22,80,03,5d,R
0131,8,09,80,00,00,44,7f,03,ec,R
0140,8,00,00,00,00,02,27,23,25,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,25,R
0350,8,05,20,04,68,79,00,00,30,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,78,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6b,2c,R
02a0,8,44,00,99,1d,97,02,bd,00,R
0329,8,dc,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d8,08,00,R
0440,8,ff,00,00,00,ff,d8,08,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,09,04,68,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,1b,80,00,ff,0d,80,04,b8,R
0131,8,00,80,00,00,3d,7f,04,fb,R
0140,8,00,00,00,00,04,20,24,8a,R
02b0,5,00,00,00,07,16,R
0350,8,05,20,14,68,79,00,00,20,R
00a0,8,5c,86,78,09,00,1f,02,00,R
00a1,8,7e,89,00,00,23,00,00,00,R
0316,8,05,21,78,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6b,3d,R
02a0,8,64,00,99,1d,97,02,bd,00,R
0329,8,dc,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d7,08,00,R
0440,8,ff,00,00,00,ff,d7,08,00,R
0545,8,d8,00,00,8a,00,00,00,00,R
0002,8,00,00,00,00,00,09,05,75,R
0153,8,00,21,10,ff,00,ff,00,00,R
0130,8,19,80,00,ff,f4,7f,05,55,R
0131,8,f7,7f,00,00,38,7f,05,41,R
0140,8,00,00,00,00,06,21,25,d8,R
02c0,8,15,00,00,00,00,00,00,00,R
02b0,5,00,00,00,07,07,R
0350,8,05,20,24,68,79,00,00,10,R
04f0,8,00,00,00,80,00,67,d1,13,R
0316,8,05,21,6c,09,21,21,00,6f,R
018f,8,fe,5b,00,00,00,3c,00,00,R
0260,8,19,21,21,30,08,8e,6a,0b,R
02a0,8,04,00,99,1d,97,02,bd,00,R
0329,8,dc,be,7f,14,11,20,00,14,R
0370,8,00,20,00,00,00,00,00,00,R
043f,8,10,40,60,ff,7d,d5,08,00,R
0440,8,ff,00,00,00,ff,d5,08,00,R
0545,8,d8,58,00,8b,00,00,00,00,R
0430,8,00,00,00,00,00,00,00,00,R
04b1,8,29,27,27,23,00,00,00,9a,R
01f1,8,08,00,00,00,00,00,00,00,R
0153,8,00,21,10,ff,00,ff,00,00,R
0002,8,00,00,00,00,00,09,06,52,R
02c0,8,15,00,00,00,00,00,00,00,R
0130,8,12,80,00,ff,f3,7f,06,cd,R
0131,8,e9,7f,00,00,38,7f,06,de,R
